0.000000 -0.449500
0.053300 -0.430500
0.105000 -0.411900
0.155600 -0.393800
0.206600 -0.375500
0.257900 -0.357200
0.309700 -0.338600
0.361700 -0.320000
0.413300 -0.301500
0.464900 -0.283100
0.517000 -0.264400
0.568700 -0.246000
0.620400 -0.227500
0.672900 -0.208700
0.725400 -0.189900
0.777900 -0.171200
0.830600 -0.152400
0.883200 -0.133600
0.935900 -0.114800
0.988800 -0.095900
1.041500 -0.077100
1.094300 -0.058300
1.147100 -0.039500
1.200100 -0.020700
1.253000 -0.001700
1.306300 0.016900
1.358800 0.036600
1.409600 0.048500
1.458000 0.048500
1.505300 0.047700
1.552600 0.046000
1.600100 0.044500
1.647700 0.042600
1.695300 0.040800
1.743000 0.038700
1.790800 0.036800
1.838700 0.034700
1.886600 0.032800
1.934600 0.030900
1.982800 0.029100
2.030900 0.027300
2.079200 0.025700
2.127600 0.024000
2.176000 0.022500
2.224500 0.021100
2.273100 0.019700
2.321700 0.018400
2.370400 0.017200
2.419200 0.016100
2.468100 0.015000
2.517000 0.014000
2.566000 0.013100
2.615000 0.012200
2.664100 0.011400
2.713300 0.010600
2.762500 0.009900
2.811800 0.009200
2.861100 0.008600
2.910400 0.008000
2.959800 0.007500
3.009200 0.007000
3.058700 0.006500
3.116600 0.006000
3.184300 0.005500
3.263400 0.004900
3.356100 0.004400
3.464500 0.003800
3.591200 0.003200
3.739600 0.002600
3.913100 0.002100
4.116100 0.001700
4.353500 0.001300
4.631100 0.000900
4.955700 0.000700
5.335300 0.000500
5.779000 0.000300
6.297700 0.000200
6.904100 0.000200
7.612900 0.000100
8.441300 0.000100
9.409600 0.000000
10.541500 0.000000
11.864400 0.000000
13.410600 -0.000000
15.217900 -0.000000
17.330300 -0.000000
19.799200 -0.000000
22.685000 -0.000000
26.057800 -0.000100
30.000100 -0.000100
